OID_,ShallowFlag,DatabaseVersion,DatasetID,CatalogNumber,SampleID,TrackingID,ImageURL,HighlightImageURL,Citation,Repository,ScientificName,VerbatimScientificName,VernacularNameCategory,VernacularName,TaxonRank,AphiaID,LifeScienceIdentifier,Phylum,Class,Subclass,Order_,Suborder,Family,Subfamily,Genus,Subgenus,Species,Subspecies,ScientificNameAuthorship,TypeStatus,OperationalTaxonomicUnit,Morphospecies,CombinedNameID,Synonyms,IdentificationComments,IdentifiedBy,IdentificationDate,IdentificationQualifier,IdentificationVerificationStatus,AssociatedSequences,Ocean,LargeMarineEcosystem,Country,FishCouncilRegion,Locality,latitude__degrees_north_,longitude__degrees_east_,DepthInMeters__m_,DepthMethod,MinimumDepthInMeters__m_,MaximumDepthInMeters__m_,LocationComments,ObservationDate,ObservationYear,ObservationTime,SurveyID,Vessel,PI,PIAffiliation,Purpose,SurveyComments,Station,EventID,SamplingEquipment,VehicleName,SampleAreaInSquareMeters__m_2_,footprintWKT,footprintSRS,IndividualCount,CategoricalAbundance,Density,Cover__percent_,VerbatimSize,MinimumSize__cm_,MaximumSize__cm_,WeightInKg__kg_,Condition,AssociatedTaxa,OccurrenceComments,StartLatitude__degrees_north_,StartLongitude__degrees_east_,EndLatitude__degrees_north_,EndLongitude__degrees_east_,VerbatimLatitude,VerbatimLongitude,LocationAccuracy__m_,NavType,OtherData,Habitat,Substrate,CMECSGeoForm,CMECSSubstrate,CMECSBiotic,Temperature__degrees_Celsius_,Salinity__PSU_,Oxygen__mg_L_,pH,pHscale,pCO2__microatmosphere_,TA__micromol_kg_,DIC__micromol_kg_,RecordType,DataProvider,DataContact,Modified,WebSite,EntryDate,Reporter,ReporterEmail,ReporterComments,gisCRMDepth__m_,gisGEBCODepth__m_,gisEtopoDepth__m_,gisMEOW,SynonymSearchProxy,DEPTH,BACKSCATTER,SLOPE,ASPECT,SST,NORTHNESS,EASTNESS
118,0,20210803-0,DWH_NRDA_WS-14-06,586912,78,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25464,-88.33926,72,reported,72,72,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 24.00 m,6/30/14 0:00,2014,12:10:55,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.25436,-88.33923,29.25491,-88.33928,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,95,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-76.893,183.477,0.3686467,313.7398987,20.1700001,0.913347009,-0.407182075
119,0,20210803-0,DWH_NRDA_WS-14-06,586913,88,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25063,-88.33838,72,averaged,72,73,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 24.00 m,6/30/14 0:00,2014,15:16:22,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,3,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.25027,-88.33827,29.25099,-88.33849,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,98,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
120,0,20210803-0,DWH_NRDA_WS-14-06,586914,97,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25127,-88.33751,74,averaged,73,75,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 22.00 m,7/1/14 0:00,2014,8:58:16,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,10,present,0,NA,NA,-999,-999,-999,NA,NA,NA,29.25157,-88.33771,29.25098,-88.33731,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
121,0,20210803-0,DWH_NRDA_WS-14-06,586915,95,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25256,-88.33786,74,reported,74,74,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 22.00 m,7/1/14 0:00,2014,8:47:00,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,7,present,0,NA,NA,-999,-999,-999,NA,NA,NA,29.25288,-88.33794,29.25223,-88.33777,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-87.562,180.813,0.7479612,54.3638573,20.1700001,-0.576153016,-0.817341851
122,0,20210803-0,DWH_NRDA_WS-14-06,586916,8,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25251,-88.3393,71,averaged,70,71,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 25.00 m,6/24/14 0:00,2014,16:09:56,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,3,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,29.25229,-88.33934,29.25274,-88.33926,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-84.428,182.638,0.8961204,239.3873444,20.1700001,0.810200209,0.58615324
123,0,20210803-0,DWH_NRDA_WS-14-06,586917,8,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25251,-88.3393,71,averaged,70,71,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 25.00 m,6/24/14 0:00,2014,16:09:56,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,51-90% damaged,NA,NA,29.25229,-88.33934,29.25274,-88.33926,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-84.428,182.638,0.8961204,239.3873444,20.1700001,0.810200209,0.58615324
124,0,20210803-0,DWH_NRDA_WS-14-06,586918,79,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25191,-88.33766,73,averaged,73,74,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 23.00 m,6/30/14 0:00,2014,14:23:33,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,29.25154,-88.33742,29.25229,-88.3379,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
125,0,20210803-0,DWH_NRDA_WS-14-06,586919,96,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25192,-88.33774,75,reported,75,75,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 21.00 m,7/1/14 0:00,2014,8:53:01,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,10-30 cm,10,30,-999,1-10% damaged,NA,NA,29.25223,-88.33776,29.2516,-88.33771,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
126,0,20210803-0,DWH_NRDA_WS-14-06,586920,86,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25083,-88.33743,72,averaged,71,72,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 24.00 m,6/30/14 0:00,2014,15:02:17,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,50-100 cm,50,100,-999,Live,NA,NA,29.25102,-88.3374,29.25064,-88.33746,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
127,0,20210803-0,DWH_NRDA_WS-14-06,586921,31,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43898,-87.57743,69,averaged,67,70,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/28/14 0:00,2014,10:17:15,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,3,present,-999,NA,NA,-999,-999,-999,Live,NA,NA,29.43876,-87.57765,29.43921,-87.57721,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Thesea nivea_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
128,0,20210803-0,DWH_NRDA_WS-14-06,586922,31,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Roughtongue Reef,29.43898,-87.57743,69,averaged,67,70,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 12.00 m,6/28/14 0:00,2014,10:17:15,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,30-50 cm,30,50,-999,Live,NA,NA,29.43876,-87.57765,29.43921,-87.57721,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,77,77,81,Northern Gulf of Mexico,Thesea nivea_NA,-66.551,177.545,1.0565498,248.6835938,19.9200001,-0.878647509,-0.477471
129,0,20210803-0,DWH_NRDA_WS-14-06,586923,89,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25144,-88.33881,72,averaged,72,73,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 24.00 m,6/30/14 0:00,2014,15:22:34,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,2,present,-999,NA,10-30 cm,10,30,-999,Live,NA,NA,29.25106,-88.33862,29.25182,-88.33899,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,97,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-90.246,181.609,1.6845022,263.0287781,20.1700001,0.648636461,-0.761098378
130,0,20210803-0,DWH_NRDA_WS-14-06,586926,137,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Yellowtail Reef,29.45041,-87.59185,63,averaged,62,63,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 5.00 m,7/5/14 0:00,2014,13:32:53,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,0,NA,NA,-999,-999,-999,NA,NA,NA,29.45023,-87.59206,29.4506,-87.59163,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,71,71,74,Northern Gulf of Mexico,Thesea nivea_NA,-67.851,181.006,0.7874219,322.1739502,19.9200001,-0.160012392,0.987115006
131,0,20210803-0,DWH_NRDA_WS-14-06,586928,93,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.25208,-88.33785,75,averaged,74,75,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 21.00 m,7/1/14 0:00,2014,8:35:46,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,30-50 cm,30,50,-999,1-10% damaged,NA,NA,29.25183,-88.33775,29.25233,-88.33794,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,96,94,96,Northern Gulf of Mexico,Thesea nivea_NA,-73.253,181.609,0.2987649,32.4811707,20.1700001,0.484290605,0.874907201
132,0,20210803-0,DWH_NRDA_WS-14-06,586929,123,NA,NA,NA,"Etnoyer et al. 2015. Decline in condition of gorgonian octocorals on mesophotic reefs in the northern Gulf of Mexico: before and after the Deepwater Horizon oil spill. Coral Reefs. Volume 35, Issue 1, pp 77-90.","NOAA, National Centers for Coastal Ocean Science",Thesea nivea,NA,gorgonian coral,NA,species,418857,urn:lsid:marinespecies.org:taxname:418857,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Thesea,NA,nivea,NA,"Deichmann, 1936",NA,-999,NA,NA,NA,NA,"Wickes, Leslie | Dubick, JD | Frometa, Janessy",2015,ID by expert from video,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Yellowtail Reef,29.45009,-87.59131,64,averaged,63,64,ObservationTime is start time of transect | Latitude/Longitude calculated using Midpoint Formula | Difference from ETOPO1: 8.00 m,7/4/14 0:00,2014,16:53:04,,Walton Smith R/V,"Etnoyer, Peter","DOC, National Oceanic and Atomospheric Administration",Deepwater Horizon Natural Resource Damage Assessment,NA,NA,,ROV,Global Explorer MK3 DSR/V,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,11-50% damaged,NA,NA,29.45039,-87.59077,29.44978,-87.59184,NA,NA,20m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,video observation,"NOAA, Office of Response and Restoration","Etnoyer, Peter: peter.etnoyer@noaa.gov",2/23/16 0:00,NA,8/30/16 0:00,"Wickes, Leslie",leslie.wickes@noaa.gov,NA,71,70,72,Northern Gulf of Mexico,Thesea nivea_NA,-64.516,181.006,0.404111,39.8375893,19.9200001,-0.537678341,0.843150047
